order_id,order_date,store_id,customer_id,product_id,qty,unit_price,promo_code,line_total,payment_method
351410,2025-04-26,203,5074,1020,1,56.47,,56.47,Card
351411,2025-04-26,201,5086,1012,1,42.03,,42.03,Cash
351412,2025-04-26,203,5043,1025,2,74.87,,149.74,Card
351413,2025-04-26,204,5079,1011,2,53.05,,106.1,Tabby
351414,2025-04-26,204,5098,1025,1,78.17,,78.17,ApplePay
351415,2025-04-26,204,5055,1025,1,78.85,WELCOME10,70.97,ApplePay
351416,2025-04-26,203,5007,1014,2,46.73,,93.46,ApplePay
351417,2025-04-26,202,5015,1018,1,AED 50.51,WELCOME10,45.46,Card
351418,2025-04-26,201,5034,1024,1,75.29,,75.29,Tabby
351419,2025-04-26,202,5014,1021,1,AED 76.26,,76.26,Tabby
351420,2025-04-26,203,5066,1024,1,79.51,,79.51,ApplePay
351421,2025-04-26,204,5022,1011,1,47.53,,47.53,Cash
351422,2025-04-26,204,5013,1019,1,55.92,BUNDLE15,47.53,Cash
351423,2025-04-26,202,5069,1002,2,27.41,,54.82,Cash
351424,2025-04-26,201,5022,1025,2,82.81,BUNDLE15,140.78,Card
351425,2025-04-26,203,5006,1026,1,88.64,,88.64,Card
351426,2025-04-26,204,5033,1017,1,49.51,,49.51,Tabby
351427,2025-04-26,201,5100,1026,2,78.73,,157.46,Card
351428,2025-04-26,201,5042,1007,1,32.56,,32.56,Cash
351429,2025-04-26,201,5008,1011,1,48.42,,48.42,Card
351430,2025-04-26,202,5027,1022,1,71.46,WELCOME10,64.31,Card
351431,2025-04-26,201,5023,1010,-3,51.01,,-153.03,Card
351432,2025-04-26,203,5095,1007,2,33.31,,66.62,Tabby
351433,2025-04-26,201,5036,1026,1,74.94,,74.94,
351434,2025-04-26,201,5047,1010,1,45.2,,45.2,Tabby
351435,2025-04-26,204,5038,1015,2,42.52,,85.04,ApplePay
351436,2025-04-26,204,5071,1001,1,23.42,,23.42,Cash
351437,2025-04-26,204,5036,1006,1,36.36,,36.36,Card
351438,2025-04-27,203,5070,1002,1,28.53,,28.53,Card
351439,2025-04-27,203,5050,1017,1,45.04,BUNDLE15,38.28,ApplePay
351440,2025-04-27,202,5096,1026,3,AED 84.93,WELCOME10,229.31,ApplePay
351441,2025-04-27,203,5003,1025,2,78.07,WEEKEND5,148.33,Card
351442,2025-04-27,203,5008,1009,1,37.47,WEEKEND5,35.6,Cash
351443,2025-04-27,201,5038,1019,1,52.25,,52.25,Cash
351444,2025-04-27,201,5096,1017,1,50.4,,50.4,Cash
351445,2025-04-27,203,5015,1007,1,31.66,WEEKEND5,30.08,Card
351446,2025-04-27,204,5031,1007,2,33.22,,66.44,Card
351447,2025-04-27,201,5097,1018,1,49.94,WEEKEND5,47.44,Card
351448,2025-04-27,204,5090,1021,1,72.27,BUNDLE15,61.43,Card
351449,2025-04-27,202,5001,1007,1,36.59,,36.59,Card
351450,2025-04-27,204,5069,1016,1,48.58,,48.58,Card
351451,2025-04-27,204,5077,1018,1,52.23,BUNDLE15,44.4,Cash
351452,2025-04-27,201,5020,1010,2,43.8,,87.6,ApplePay
351453,2025-04-27,202,5068,1006,2,36.4,,72.8,Cash
351454,2025-04-27,204,5011,1020,1,57.5,,57.5,ApplePay
351455,2025-04-27,201,5002,1021,1,72.84,,72.84,Card
351456,2025-04-27,204,5092,1020,2,53.61,,107.22,Card
351457,2025-04-27,202,5050,1019,1,50.09,,50.09,ApplePay
351458,2025-04-27,202,5008,1002,2,26.15,,52.3,Card
351459,2025-04-27,201,5023,1015,1,45.96,,45.96,Card
351460,2025-04-27,201,5083,1025,1,76.13,WEEKEND5,72.32,Card
351461,2025-04-27,202,5076,1003,2,29.83,WEEKEND5,56.68,Card
351462,2025-04-27,203,5006,1019,2,46.2,,92.4,Cash
351463,2025-04-27,204,5032,1009,2,38.02,,76.04,Cash
351464,2025-04-27,204,5043,1023,1,78.03,,78.03,Card
351465,2025-04-27,201,5092,1022,2,67.72,,135.44,Card
351466,2025-04-27,204,5001,1002,2,27.33,,54.66,Cash
351467,2025-04-27,202,5055,1020,1,53.96,WELCOME10,48.56,Card
351468,2025-04-27,202,5087,1017,1,49.39,,49.39,Card
351469,2025-04-27,201,5058,1021,1,AED 69.95,BUNDLE15,59.46,Card
351470,2025-04-27,202,5082,1024,1,81.77,,81.77,Card
351471,2025-04-27,204,5065,1008,1,34.91,,34.91,Card
351472,2025-04-27,201,5085,1005,1,AED 35.02,,35.02,ApplePay
351473,2025-04-27,203,5086,1006,3,37.32,,111.96,Card
351474,2025-04-27,202,5050,1020,1,54.4,,54.4,Card
351475,2025-04-27,203,5080,1008,1,32.47,,32.47,Cash
351476,2025-04-27,201,5030,1025,1,74.8,,74.8,Card
351477,2025-04-27,201,5086,1003,2,29.82,,59.64,ApplePay
351478,2025-04-27,202,5023,1004,1,30.15,,30.15,Card
351479,2025-04-27,201,5033,1005,1,34.13,WEEKEND5,32.42,Card
351480,2025-04-27,203,5094,1023,1,76.06,,76.06,Card
351481,2025-04-27,202,5049,1015,1,44.29,,44.29,Card
351482,2025-04-27,201,5019,1018,1,54.66,WELCOME10,49.19,Card
351483,2025-04-27,201,5019,1005,1,34.69,,34.69,ApplePay
351484,2025-04-27,202,5076,1023,1,71.46,,71.46,
351485,2025-04-27,203,5088,1022,1,77.28,WEEKEND5,73.42,Cash
351486,2025-04-27,202,5089,1012,1,47.25,,47.25,ApplePay
351487,2025-04-27,203,5085,1015,3,45.93,,137.79,Card
351488,2025-04-27,203,5014,1012,1,46.09,,43.79,Card
351489,2025-04-27,202,5061,1003,1,27.95,,27.95,Card
351490,2025-04-27,202,5033,1011,1,46.19,,46.19,Card
351491,2025-04-27,201,5041,1010,1,46.86,,46.86,Card
351492,2025-04-27,203,5081,1014,1,41.87,,41.87,Card
351493,2025-04-27,203,5090,1022,2,72.96,,145.92,Card
351494,2025-04-27,202,5084,1008,2,34.01,,68.02,Card
351495,2025-04-27,201,5028,1001,1,24.52,,24.52,ApplePay
351496,2025-04-27,204,5059,1011,1,48.01,,48.01,Card
351497,2025-04-27,203,5057,1026,1,83.78,,83.78,Card
351498,2025-04-27,204,5099,1013,1,50.34,,50.34,Card
351499,2025-04-27,202,5050,1026,1,84.57,,84.57,Card
351500,2025-04-27,203,5006,1002,2,29.51,WEEKEND5,56.07,Card
351501,2025-04-27,202,5085,1011,2,44.8,,89.6,ApplePay
351502,2025-04-27,204,5004,1007,1,35.94,,35.94,Card
351503,2025-04-27,204,5009,1005,2,32.65,,65.3,Card
351504,2025-04-27,201,5079,1004,1,31.28,,31.28,
351505,2025-04-27,201,5064,1015,1,44.66,,44.66,Card
351506,2025-04-27,204,5047,1007,2,32.01,,64.02,ApplePay
351507,2025-04-27,204,5089,1005,3,38.12,,114.36,Card
351508,2025-04-27,203,5010,1021,1,AED 66.84,,66.84,Card
351509,2025-04-27,204,5050,1004,3,36.3,,108.9,Card
351510,2025-04-27,204,5007,1009,1,36.99,,36.99,Card
351511,2025-04-27,202,5002,1004,2,30.65,,61.3,Card
351512,2025-04-27,202,5029,1022,1,76.24,,76.24,Cash
351513,2025-04-27,202,5031,1007,2,36.01,,72.02,Tabby
351514,2025-04-27,204,5093,1026,1,79.54,,79.54,ApplePay
351515,2025-04-27,203,5075,1022,1,71.35,,71.35,Card
351516,2025-04-27,201,5030,1007,1,AED 35.63,WELCOME10,32.07,Card
351517,2025-04-27,204,5016,1014,2,41.87,WELCOME10,75.37,
351518,2025-04-27,201,5092,1022,1,72.74,WELCOME10,65.47,Cash
351519,2025-04-27,204,5082,1020,1,56.19,,56.19,Cash
351520,2025-04-27,202,5002,1005,1,35.07,WEEKEND5,33.32,Card
351521,2025-04-27,201,5002,1006,1,37.16,,37.16,Cash
351522,2025-04-27,202,5006,1003,1,28.13,BUNDLE15,23.91,Cash
351523,2025-04-27,202,5022,1015,2,43.14,,86.28,Cash
351524,2025-04-27,204,5064,1006,1,36.9,,36.9,Card
351525,2025-04-27,204,5081,1024,2,80.31,WELCOME10,144.56,Card
351526,2025-04-27,204,5094,1010,1,51.12,,51.12,
351527,2025-04-27,201,5064,1004,2,30.35,,60.7,ApplePay
351528,2025-04-27,204,5083,1010,1,46.98,,46.98,Card
351529,2025-04-27,204,5044,1005,3,36.61,,109.83,Cash
351530,2025-04-27,203,5056,1026,1,81.49,,81.49,Card
351531,2025-04-27,203,5012,1015,1,43.26,,43.26,Cash
351532,2025-04-27,202,5069,1019,1,49.45,,49.45,Cash
351533,2025-04-27,202,5052,1019,1,54.71,,54.71,Card
351534,2025-04-27,201,5043,1017,2,48.32,,96.64,Card
351535,2025-04-27,201,5033,1008,1,36.55,,36.55,ApplePay
351536,2025-04-27,202,5045,1004,2,31.42,,62.84,ApplePay
351537,2025-04-27,202,5017,1025,1,81.64,BUNDLE15,69.39,Card
351538,2025-04-27,204,5035,1023,1,71.81,,71.81,ApplePay
351539,2025-04-27,204,5043,1003,1,29.74,WELCOME10,26.77,Card
351540,2025-04-27,203,5064,1003,1,30.28,,30.28,Card
351541,2025-04-27,203,5034,1009,1,36.36,,36.36,Cash
351542,2025-04-27,204,5074,1023,1,79.36,WELCOME10,71.42,Cash
351543,2025-04-27,201,5018,1010,3,40.39,,121.17,Card
351544,2025-04-27,202,5016,1006,1,37.57,,37.57,Card
351545,2025-04-27,204,5002,1013,1,51.55,,51.55,Card
351546,2025-04-27,203,5014,1021,1,72.58,,72.58,Card
351547,2025-04-27,202,5053,1020,1,56.81,,56.81,Card
351548,2025-04-27,202,5099,1022,1,76.21,,76.21,Card
351549,2025-04-27,204,5008,1008,1,38.75,,38.75,Card
351550,2025-04-27,204,5040,1019,2,51.08,,102.16,Card
351551,2025-04-27,203,5084,1001,1,25.78,,25.78,Card
351552,2025-04-27,201,5083,1006,1,37.48,,37.48,Card
351553,2025-04-27,203,5056,1021,2,69.21,,138.42,Card
351554,2025-04-27,201,5097,1005,1,34.27,,34.27,Card
351555,2025-04-27,203,5066,1012,1,44.86,,44.86,Card
351556,2025-04-27,201,5064,1025,1,79.17,WELCOME10,71.25,Cash
351557,2025-04-28,203,5062,1006,-1,37.8,WEEKEND5,-35.91,Card
351558,2025-04-28,203,5095,1023,1,73.17,,73.17,Card
351559,2025-04-28,203,5073,1015,1,42.94,WEEKEND5,40.79,Card
351560,2025-04-28,203,5035,1010,1,46.17,,46.17,Card
351561,2025-04-28,203,5019,1017,1,49.93,WEEKEND5,47.43,Cash
351562,2025-04-28,201,5100,1025,1,78.73,WELCOME10,70.86,Card
351563,2025-04-28,204,5066,1008,2,36.14,,72.28,Card
351564,2025-04-28,203,5035,1019,1,54.64,,54.64,Card
351565,2025-04-28,202,5085,1018,1,46.91,,46.91,Card
351566,2025-04-28,202,5049,1012,2,45.82,,91.64,Card
351567,2025-04-28,203,5074,1025,4,78.99,,315.96,
351568,2025-04-28,203,5063,1014,1,AED 44.71,,44.71,Card
351569,2025-04-28,204,5072,1001,1,26.27,,26.27,Card
351570,2025-04-28,204,5086,1017,1,52.04,,52.04,ApplePay
351571,2025-04-28,202,5022,1020,1,49.61,WEEKEND5,47.13,ApplePay
351572,2025-04-28,204,5058,1003,1,28.41,,28.41,
351573,2025-04-28,203,5069,1002,2,25.62,,51.24,Card
351574,2025-04-28,204,5050,1010,2,40.87,WELCOME10,73.57,Card
351575,2025-04-28,201,5059,1003,1,30.91,,30.91,Card
351576,2025-04-28,202,5045,1020,1,54.21,,54.21,Card
351577,2025-04-28,204,5060,1010,1,43.83,WELCOME10,39.45,Card
351578,2025-04-28,204,5014,1020,1,53.72,BUNDLE15,45.66,Card
351579,2025-04-28,203,5007,1002,1,23.78,,23.78,Card
351580,2025-04-28,201,5009,1015,1,43.76,,43.76,Card
351581,2025-04-28,201,5005,1014,1,41.64,,41.64,Card
351582,2025-04-28,202,5040,1008,1,36.0,,36.0,ApplePay
351583,2025-04-28,202,5083,1003,1,29.28,,29.28,Card
351584,2025-04-28,203,5096,1017,1,49.41,,49.41,Card
351585,2025-04-28,202,5011,1019,2,50.68,,101.36,Card
351586,2025-04-28,201,5041,1013,3,47.73,WEEKEND5,136.03,Card
351587,2025-04-28,204,5061,1006,3,38.95,,116.85,Card
351588,2025-04-28,202,5097,1006,2,39.19,WELCOME10,70.54,Card
351589,2025-04-28,202,5098,1006,1,36.48,WELCOME10,32.83,Card
351590,2025-04-28,204,5018,1025,1,81.62,WELCOME10,73.46,Card
351591,2025-04-28,204,5100,1015,2,45.91,BUNDLE15,78.05,ApplePay
351592,2025-04-28,203,5054,1025,3,82.99,BUNDLE15,211.62,Card
351593,2025-04-28,204,5031,1023,1,73.22,,73.22,Card
351594,2025-04-28,204,5055,1021,2,65.38,,130.76,Card
351595,2025-04-28,203,5005,1019,1,51.2,WELCOME10,46.08,Card
351596,2025-04-28,202,5024,1026,1,90.49,WELCOME10,81.44,Card
351597,2025-04-28,201,5008,1001,1,26.35,WEEKEND5,25.03,Card
351598,2025-04-28,201,5033,1019,1,53.9,,53.9,Card
351599,2025-04-28,203,5004,1011,-1,44.56,,-44.56,Card
351600,2025-04-28,203,5066,1003,2,29.84,,59.68,Cash
351601,2025-04-28,201,5055,1026,1,76.09,,76.09,ApplePay
351602,2025-04-28,201,5019,1019,2,AED 53.19,,106.38,Card
351603,2025-04-28,203,5082,1021,1,69.99,BUNDLE15,59.49,Card
351604,2025-04-28,202,5045,1020,1,54.16,WELCOME10,48.74,Card
351605,2025-04-28,203,5045,1017,3,47.85,BUNDLE15,122.02,Card
351606,2025-04-28,202,5082,1012,1,41.43,,41.43,ApplePay
351607,2025-04-28,203,5056,1010,1,49.74,,49.74,Cash
351608,2025-04-28,203,5022,1001,1,25.14,,25.14,ApplePay
351609,2025-04-28,201,5078,1024,1,73.37,,73.37,Card
351610,2025-04-28,204,5076,1024,1,73.86,WELCOME10,66.47,Card
351611,2025-04-28,204,5082,1026,1,84.61,,84.61,Card
351612,2025-04-28,204,5071,1006,2,34.42,WEEKEND5,65.4,Card
351613,2025-04-28,204,5096,1002,1,27.04,,27.04,ApplePay
351614,2025-04-28,201,5024,1010,2,44.27,,88.54,Card
351615,2025-04-28,201,5081,1026,2,87.07,,174.14,Card
351616,2025-04-28,201,5087,1016,2,50.65,,101.3,Cash
351617,2025-04-28,202,5033,1024,1,76.19,,76.19,Card
351618,2025-04-28,202,5091,1019,1,57.77,,57.77,Cash
351619,2025-04-28,201,5034,1007,2,33.29,,66.58,Card
351620,2025-04-28,202,5070,1004,2,31.81,,63.62,Tabby
351621,2025-04-28,202,5076,1005,2,35.63,,71.26,Cash
351622,2025-04-28,201,5036,1003,2,29.83,,59.66,ApplePay
351623,2025-04-28,201,5005,1017,1,43.01,,43.01,Card
351624,2025-04-28,203,5026,1013,1,46.53,,46.53,Card
351625,2025-04-28,201,5096,1023,1,74.71,,74.71,Card
351626,2025-04-28,204,5006,1001,1,24.89,,24.89,Card
351627,2025-04-28,202,5037,1013,1,53.83,,53.83,
351628,2025-04-28,201,5028,1005,1,37.04,,37.04,Card
351629,2025-04-28,203,5040,1003,2,27.04,,54.08,Card
351630,2025-04-28,201,5077,1024,1,79.26,,79.26,Card
351631,2025-04-28,204,5041,1018,1,54.21,WELCOME10,48.79,Card
351632,2025-04-28,204,5026,1025,1,75.52,BUNDLE15,64.19,Card
351633,2025-04-28,201,5020,1002,1,28.24,,28.24,Card
351634,2025-04-28,204,5068,1010,1,44.33,,44.33,Cash
351635,2025-04-28,202,5080,1017,1,46.16,BUNDLE15,39.24,Card
351636,2025-04-28,204,5021,1021,2,75.38,,150.76,Cash
351637,2025-04-28,202,5069,1026,1,80.13,,80.13,Cash
351638,2025-04-29,204,5072,1005,1,32.25,,32.25,Cash
351639,2025-04-29,204,5032,1021,1,67.62,,67.62,ApplePay
351640,2025-04-29,203,5012,1002,1,29.55,,29.55,Cash
351641,2025-04-29,202,5043,1006,1,36.95,,36.95,ApplePay
351642,2025-04-29,202,5047,1021,1,77.68,,77.68,Card
351643,2025-04-29,203,5018,1021,2,69.07,,138.14,
351644,2025-04-29,204,5006,1002,1,28.16,,28.16,Card
351645,2025-04-29,203,5087,1011,2,46.23,,92.46,Cash
351646,2025-04-29,202,5014,1003,2,30.58,,61.16,Card
351647,2025-04-29,204,5071,1013,3,54.43,,163.29,ApplePay
351648,2025-04-29,201,5046,1001,1,25.91,BUNDLE15,22.02,Tabby
351649,2025-04-29,204,5018,1004,2,29.23,WEEKEND5,55.54,
351650,2025-04-29,201,5062,1012,1,48.95,BUNDLE15,41.61,Tabby
351651,2025-04-29,201,5016,1017,1,42.65,,42.65,ApplePay
351652,2025-04-29,202,5008,1005,2,34.71,,69.42,Cash
351653,2025-04-29,201,5078,1026,-2,82.47,,-164.94,ApplePay
351654,2025-04-29,204,5011,1025,1,76.18,WEEKEND5,72.37,ApplePay
351655,2025-04-29,204,5015,1018,1,50.58,,50.58,Card
351656,2025-04-29,201,5034,1019,1,52.95,,52.95,Card
351657,2025-04-29,204,5097,1004,2,32.19,,64.38,Cash
351658,2025-04-29,201,5040,1023,2,74.08,,148.16,Card
351659,2025-04-29,202,5042,1013,1,55.75,,55.75,Card
351660,2025-04-29,204,5063,1002,2,28.14,,56.28,Card
351661,2025-04-29,204,5058,1014,1,42.46,,42.46,Cash
351662,2025-04-29,202,5074,1024,3,77.87,,233.61,ApplePay
351663,2025-04-29,204,5048,1019,1,47.64,WEEKEND5,45.26,Card
351664,2025-04-29,202,5047,1020,1,53.7,,53.7,Card
351665,2025-04-29,201,5017,1006,1,35.6,,35.6,Cash
351666,2025-04-29,202,5030,1013,1,51.43,,51.43,Card
351667,2025-04-29,203,5052,1010,1,48.02,,48.02,Card
351668,2025-04-29,204,5040,1024,2,76.85,,153.7,Card
351669,2025-04-29,204,5049,1007,2,36.42,,72.84,Card
351670,2025-04-29,202,5049,1004,2,33.86,,67.72,Cash
351671,2025-04-29,202,5084,1023,1,75.6,,75.6,Card
351672,2025-04-29,203,5071,1017,1,50.25,WEEKEND5,47.74,Card
351673,2025-04-29,201,5028,1012,1,45.27,BUNDLE15,38.48,Cash
351674,2025-04-29,202,5006,1019,3,52.11,,156.33,Card
351675,2025-04-29,204,5064,1018,1,52.03,,52.03,Card
351676,2025-04-29,201,5010,1001,2,25.89,,51.78,Card
351677,2025-04-29,204,5099,1017,2,43.57,WEEKEND5,82.78,Card
351678,2025-04-29,203,5063,1024,1,69.53,WELCOME10,62.58,ApplePay
351679,2025-04-29,203,5028,1026,1,80.86,,80.86,ApplePay
351680,2025-04-29,201,5040,1014,1,46.71,,46.71,Card
351681,2025-04-29,203,5078,1026,3,86.38,,259.14,Card
351682,2025-04-29,204,5049,1012,1,43.54,,43.54,Card
351683,2025-04-29,201,5094,1026,2,80.71,,161.42,Card
351684,2025-04-29,204,5065,1024,3,77.57,WEEKEND5,221.07,Card
351685,2025-04-29,202,5084,1006,1,37.89,WEEKEND5,36.0,ApplePay
351686,2025-04-29,203,5041,1012,2,45.02,,90.04,Cash
351687,2025-04-29,202,5044,1026,1,84.38,,84.38,
351688,2025-04-29,202,5039,1017,2,47.86,,95.72,Tabby
351689,2025-04-29,204,5049,1006,2,39.53,,79.06,Card
351690,2025-04-29,203,5020,1023,1,73.25,,73.25,ApplePay
351691,2025-04-29,204,5076,1008,2,38.11,,76.22,Card
351692,2025-04-29,201,5010,1024,2,84.07,,168.14,Cash
351693,2025-04-29,202,5077,1001,1,28.6,WEEKEND5,27.17,Tabby
351694,2025-04-29,204,5025,1006,2,35.99,,71.98,Card
351695,2025-04-29,203,5048,1025,1,80.47,BUNDLE15,68.4,Card
351696,2025-04-29,201,5044,1026,3,81.04,,243.12,Card
351697,2025-04-29,201,5063,1013,1,52.99,WELCOME10,47.69,Tabby
351698,2025-04-29,201,5094,1008,-2,36.01,WELCOME10,-64.82,Cash
351699,2025-04-29,203,5089,1026,1,80.34,,80.34,ApplePay
351700,2025-04-29,201,5098,1003,3,28.63,,85.89,Card
351701,2025-04-29,202,5009,1005,1,37.87,,37.87,Card
351702,2025-04-29,204,5063,1014,1,46.51,,46.51,ApplePay
351703,2025-04-29,201,5062,1002,2,25.52,,51.04,Card
351704,2025-04-29,203,5077,1012,1,43.8,,43.8,Card
351705,2025-04-29,202,5062,1021,1,72.32,BUNDLE15,61.47,Card
351706,2025-04-29,204,5040,1016,1,46.95,,46.95,ApplePay
351707,2025-04-29,202,5010,1001,1,26.02,,26.02,Card
351708,2025-04-29,202,5044,1023,2,64.13,,128.26,Card
351709,2025-04-29,202,5086,1018,1,51.05,,51.05,
351710,2025-04-29,204,5049,1006,1,35.45,,35.45,Card
351711,2025-04-29,202,5099,1012,1,44.69,WELCOME10,40.22,Card
351712,2025-04-29,202,5067,1004,1,32.35,,32.35,Cash
351713,2025-04-29,204,5035,1021,1,72.5,WEEKEND5,68.88,ApplePay
351714,2025-04-29,204,5007,1010,3,44.88,,134.64,Card
351715,2025-04-29,203,5050,1005,1,34.39,WELCOME10,30.95,ApplePay
351716,2025-04-30,204,5057,1001,1,26.36,,26.36,Card
351717,2025-04-30,204,5030,1023,1,78.06,,78.06,Card
351718,2025-04-30,203,5058,1012,1,45.66,,45.66,Card
351719,2025-04-30,204,5030,1026,1,85.44,,85.44,Tabby
351720,2025-04-30,201,5060,1010,1,44.31,,44.31,ApplePay
351721,2025-04-30,204,5022,1013,1,52.71,,52.71,Card
351722,2025-04-30,202,5017,1023,2,74.29,,148.58,ApplePay
351723,2025-04-30,201,5066,1021,1,68.43,,68.43,Card
351724,2025-04-30,203,5003,1023,2,72.38,,144.76,ApplePay
351725,2025-04-30,202,5048,1001,1,25.88,,25.88,Card
351726,2025-04-30,201,5092,1022,1,70.59,,70.59,ApplePay
351727,2025-04-30,202,5059,1009,1,37.34,,37.34,Cash
351728,2025-04-30,201,5046,1021,2,75.34,,150.68,Card
351729,2025-04-30,202,5069,1002,2,25.67,,51.34,ApplePay
351730,2025-04-30,204,5025,1002,1,28.36,,28.36,ApplePay
351731,2025-04-30,204,5072,1018,1,53.05,BUNDLE15,45.09,Card
351732,2025-04-30,201,5076,1025,1,81.15,,81.15,Card
351733,2025-04-30,204,5006,1005,1,34.84,,34.84,Cash
351734,2025-04-30,203,5012,1002,1,28.62,,28.62,Cash
351735,2025-04-30,201,5092,1017,1,45.3,WELCOME10,40.77,ApplePay
351736,2025-04-30,202,5016,1021,1,71.54,,71.54,ApplePay
351737,2025-04-30,204,5098,1006,1,38.62,,38.62,ApplePay
351738,2025-04-30,203,5057,1002,1,27.58,,27.58,Card
351739,2025-04-30,204,5079,1018,2,49.65,,99.3,ApplePay
351740,2025-04-30,203,5081,1006,1,35.72,,35.72,ApplePay
351741,2025-04-30,201,5030,1011,3,44.21,BUNDLE15,112.74,ApplePay
351742,2025-04-30,201,5079,1008,4,36.96,WELCOME10,133.06,ApplePay
351743,2025-04-30,204,5047,1026,1,82.51,WEEKEND5,78.38,Card
351744,2025-04-30,202,5006,1005,1,34.68,WEEKEND5,32.95,Cash
351745,2025-04-30,204,5017,1020,1,AED 53.73,,53.73,Card
351746,2025-04-30,202,5074,1014,1,46.59,,46.59,Card
351747,2025-04-30,202,5081,1001,1,25.62,,25.62,Card
351748,2025-04-30,202,5027,1003,3,27.82,WELCOME10,75.11,Card
351749,2025-04-30,204,5063,1020,2,54.32,,108.64,Card
351750,2025-04-30,203,5076,1016,1,45.67,,45.67,Card
351751,2025-04-30,201,5019,1012,1,43.46,,43.46,Card
351752,2025-04-30,201,5076,1012,2,43.66,WELCOME10,78.59,ApplePay
351753,2025-04-30,202,5068,1022,2,75.64,BUNDLE15,128.59,Card
351754,2025-04-30,203,5042,1007,2,32.27,,64.54,Cash
351755,2025-04-30,204,5066,1022,1,74.63,,74.63,Card
351756,2025-04-30,204,5100,1021,2,AED 69.98,BUNDLE15,118.97,ApplePay
351757,2025-04-30,202,5079,1017,2,48.03,WELCOME10,86.45,Card
351758,2025-04-30,202,5008,1021,1,72.99,,72.99,Card
351759,2025-04-30,201,5069,1025,2,79.82,,159.64,Card
351760,2025-04-30,201,5006,1021,1,71.86,WEEKEND5,68.27,Card
351761,2025-04-30,201,5014,1024,2,66.86,WEEKEND5,127.03,Tabby
351762,2025-04-30,201,5020,1001,1,24.56,,24.56,Card
351763,2025-04-30,202,5026,1021,2,69.81,,139.62,ApplePay
351764,2025-04-30,203,5100,1025,2,76.99,,153.98,Cash
351765,2025-04-30,201,5023,1024,1,71.48,,71.48,ApplePay
351766,2025-04-30,201,5013,1024,1,78.0,,78.0,Cash
351767,2025-04-30,203,5049,1001,1,25.87,,25.87,ApplePay
351768,2025-04-30,203,5011,1020,1,54.61,WELCOME10,49.15,Card
351769,2025-04-30,201,5050,1013,3,46.91,,140.73,Card
351770,2025-04-30,202,5076,1002,1,28.76,,28.76,Card
351771,2025-04-30,204,5029,1002,1,25.87,,25.87,Cash
351772,2025-04-30,201,5068,1022,1,75.53,,75.53,Card
351773,2025-04-30,202,5022,1007,1,32.31,,32.31,Card
351774,2025-04-30,202,5010,1026,1,82.71,,82.71,Card
351775,2025-04-30,201,5042,1009,1,39.33,,39.33,Card
351776,2025-04-30,202,5052,1015,1,45.44,,45.44,Card
351777,2025-04-30,203,5007,1022,2,74.08,WELCOME10,133.34,ApplePay
351778,2025-04-30,204,5004,1010,2,43.2,WEEKEND5,82.08,Card
351779,2025-04-30,204,5076,1019,2,56.52,,113.04,ApplePay
351780,2025-04-30,203,5077,1016,1,46.9,,46.9,Card
351781,2025-04-30,202,5009,1014,2,44.19,,88.38,Card
351782,2025-04-30,201,5053,1003,2,31.59,,63.18,Card
351783,2025-04-30,203,5019,1016,-2,42.79,,-85.58,Card
351784,2025-04-30,202,5045,1004,2,32.28,,64.56,Card
351785,2025-05-01,201,5002,1019,1,52.9,,52.9,Card
351786,2025-05-01,203,5096,1003,3,28.69,,86.07,Card
351787,2025-01-05,204,5081,1002,1,28.83,,28.83,Card
351788,2025-05-01,204,5059,1011,1,50.09,,50.09,Card
351789,2025-05-01,202,5055,1026,1,79.56,,79.56,ApplePay
351790,2025-05-01,202,5016,1020,2,53.33,,106.66,Card
351791,2025-05-01,203,5077,1018,1,49.1,,49.1,Cash
351792,2025-05-01,202,5027,1016,1,45.69,,45.69,Card
351793,2025-05-01,201,5068,1011,2,46.53,,93.06,Tabby
351794,2025-05-01,202,5020,1004,1,31.33,,31.33,Card
351795,2025-05-01,201,5037,1002,1,25.56,,25.56,Card
351796,2025-05-01,201,5098,1021,1,72.64,,72.64,Cash
351797,2025-05-01,202,5070,1019,1,54.79,,54.79,Cash
351798,2025-05-01,201,5059,1020,3,54.98,,164.94,Card
351799,2025-05-01,204,5021,1001,1,23.17,,23.17,Card
351800,2025-05-01,204,5017,1013,1,51.16,,51.16,ApplePay
351801,2025-05-01,201,5034,1011,1,45.12,,45.12,Card
351802,2025-05-01,204,5021,1003,2,31.11,,62.22,Card
351803,2025-05-01,202,5013,1024,2,73.86,WEEKEND5,140.33,Cash
351804,2025-05-01,203,5006,1023,2,75.43,,150.86,Card
351805,2025-05-01,202,5099,1009,1,39.81,,39.81,Card
351806,2025-05-01,204,5085,1016,2,48.97,,97.94,Card
351807,2025-05-01,201,5049,1021,1,69.69,,69.69,Card
351808,2025-05-01,203,5022,1005,1,36.22,,36.22,Card
351809,2025-05-01,201,5095,1023,1,72.9,,72.9,Card
351810,2025-05-01,203,5071,1022,1,77.48,WEEKEND5,73.61,Card
351811,2025-05-01,204,5067,1019,2,53.56,WEEKEND5,101.76,Cash
351812,2025-05-01,203,5023,1022,2,78.64,WELCOME10,141.55,ApplePay
351813,2025-05-01,201,5099,1013,3,54.61,,163.83,Card
351814,2025-05-01,202,5046,1014,1,43.87,,43.87,Card
351815,2025-05-01,203,5021,1024,2,74.87,WELCOME10,134.77,Card
